node,Green LED,Yellow LED,Red LED,Idle,TRX_OFF,PLL_ON,RX_ON,TX TX_PWR 0,TX TX_PWR 1,TX TX_PWR 2,TX TX_PWR 3,TX TX_PWR 4,TX TX_PWR 5,TX TX_PWR 6,TX TX_PWR 7,TX TX_PWR 8,TX TX_PWR 9,TX TX_PWR 10,TX TX_PWR 11,TX TX_PWR 12,TX TX_PWR 13,TX TX_PWR 14,TX TX_PWR 15
255,132.95869057122292,132.94641228816334,130.63533723745337,125.10130454694144,133.68413615545668,153.42510580383433,166.3722689916901,170.6809408570494,169.49993097808309,169.01146787490185,168.0891312483643,166.53044111489137,164.9897752551688,164.08388504318242,163.27799398063334,161.34572624967285,160.41814138968854,158.47958328971472,157.35881523161476,155.70878518615456,154.54147186600366,153.00334559015965,141.51205168465813
256,131.44832506735244,131.82132596448253,132.2802640215528,123.99659121807827,126.53178941889657,143.60004984690755,166.2723778471712,169.24906044460772,168.41265709387054,167.34381329985916,166.29306068585424,165.2122244198151,164.00645759078938,162.72269409747733,161.4203518677281,160.08134145744032,158.74058419054617,157.2935124012493,155.81636719324027,154.49807452541333,152.95825082669933,151.3172650624541,149.84509486190214
257,132.1069201523211,132.92218085106384,132.9171513539652,124.85526674323016,127.16949643375244,143.86216495406194,164.10711810928433,167.84574081237912,167.1434931697292,166.93199419729208,165.22332325918765,163.69364204545457,163.58484133220503,162.23210094294,160.63190232108317,159.48506540135398,158.6406621131528,156.47858710106385,155.70852768375244,154.78774909332688,152.98258347437138,151.31779793278528,150.14297969052222
258,131.24026213013835,131.32113285232012,131.90147335319432,123.68359867593512,126.1630885682134,143.5279563116436,162.90485772922875,167.180718721038,166.23807275254865,165.1770998940818,164.6261377598305,163.2640675228386,162.5198775983053,160.93318456242554,160.11776373626378,158.92470124453862,156.9206511981994,156.18176519263872,154.4641478882563,153.37718436382895,152.0285039057328,150.91344042102475,149.23720991658942
259,129.30273759613002,129.62053801786155,128.19999081999754,121.72677170677251,127.9591202555197,146.03583106976745,162.30773843195635,166.8521587075167,165.93359526172165,164.8490725006202,163.86472461700674,162.71983613471437,161.5000739890846,160.25954666666667,159.08916763830317,157.66442519538518,156.39759631605062,154.88088117092533,153.57761975936492,151.96072939279293,150.50211071140603,148.9267028837209,142.1652614115604
260,131.74477409200972,132.31211265133172,131.97684654963678,124.35107754237289,128.9462850051456,147.1619896482838,163.30740964949453,172.32658066468915,171.518452905569,170.43022082324455,169.3412721549637,168.0798455811138,166.6508502421308,165.37528983050848,164.07167431442582,162.5384227253466,160.98365233972999,159.4790226405957,157.8302585507597,156.22806119854724,154.7248696731235,152.99707142857142,148.58792935835353
261,132.39211177521295,132.08645018551601,132.54990636163782,123.64381716366634,127.16110278254894,145.48034292977877,166.4710612118714,169.79442383013813,169.00934020335256,168.02900233628804,166.87698804616656,165.99804830287206,164.71971253864655,163.4528970800412,162.45310409509412,160.65895575707614,159.67699189226332,158.3247102912888,156.95253541738234,155.52859945036073,154.13718591549298,152.46964119829605,150.11272279472385
262,134.04698782343988,134.72565278538815,135.0268373919396,126.03623866057842,128.77551354477384,146.080040304414,165.71316066971085,170.28474808230854,168.93465676366733,168.1937081709693,167.31805211250455,166.50606294898336,165.20789534246578,164.16178203957384,163.15463643004992,161.86176821917812,160.57458350076104,159.20628136604373,157.721431502679,156.7767488584475,155.17119723625743,153.70011537290716,152.4242910983926
263,130.38345060225103,130.7061844564359,130.41031887587206,123.25550065815452,126.32272581282086,144.1946250493616,164.87370025006578,167.33039226010266,166.01360234303016,165.17558028428536,164.269710129665,163.11488692905095,162.0876519907864,160.83912255644046,159.66707101020071,158.36581204343537,157.5810030933263,155.65961783481407,154.1435198420533,153.4070158625683,151.55536893715038,150.07114030931228,147.31166510893175
264,132.28196869811205,133.63554793678122,131.8456168603579,124.72069655045193,133.24850953142294,152.066435467011,165.87316362294777,167.817071397823,168.8439697435582,167.42817384085598,166.3136108104784,165.48421516418648,165.13148696347312,164.23418237717516,162.57103879972945,161.40624861640634,160.4403001045446,159.22607440659206,157.67193832246957,156.0320197392695,155.07579129258394,153.79464131103185,145.0508757301851
265,129.82831806092844,130.65587475822048,127.04926904013539,122.6885516199226,132.04115359042552,151.37542244922633,165.31455252659575,166.88321560686654,166.33571548597678,165.33543224129596,164.14731739603482,163.0466719656673,161.96302121615088,160.84740352998068,159.46315921179885,158.42052055125725,156.86404454787234,155.3314888781431,154.4569384066731,152.3447312016441,150.9066208293037,149.82864361702124,136.68287131286266
266,128.61275084439083,129.60115697817022,129.3594185319188,121.38324397571893,123.65320164306297,141.3181449426486,162.64679151596886,164.73225058275057,163.84910182063388,162.96426278984174,162.0816391613536,161.31546540726202,159.81685849172288,158.7647737642585,157.90163179839354,156.12071840313976,155.52933550009197,153.8935383530566,152.90960594909535,151.57010269143524,149.54779471295387,148.67235115252575,146.7479043062201
267,133.29695492788463,132.95624314903844,133.33612083884148,126.13793191105768,129.1596114416201,147.49415961538463,163.3828308293269,171.18673847725495,169.84789988582415,168.71643900240386,168.37564368990382,167.0598385313383,166.0311475360577,164.54133563701922,163.17682201658454,162.71407782451922,160.50720444711538,158.85579382248662,157.7748179086538,156.79455384615383,155.3569027702662,153.03356811489695,149.28449669471152
268,131.60684936726085,131.16529020408163,131.99125299319726,123.9607093197279,125.41105061913186,144.06633945578236,161.77584027210887,167.8677164920397,166.393914688074,166.0631518367347,165.7111642857143,164.4467798639456,162.50083514763915,161.32565494251307,160.53209455782314,159.96434510204082,158.02446676644675,156.8171171587971,155.6308893197279,155.08769523809522,153.00687714285715,151.0551016395673,149.54136365491905
269,132.6690022967664,132.80096464188577,133.26377975219103,125.29904533091567,127.93876705953464,145.80171473467905,162.7982835297673,171.3742063463282,170.80053641583558,169.70232614082806,168.81930333615378,167.57114820187368,166.4490763977032,165.34033303112722,163.8984349954669,162.58030818978548,161.3270832275612,159.84549984889696,158.49518446660625,156.83002526443033,155.42330383801752,153.7054015110305,151.94143185252344
270,132.72823248582404,133.86043101030424,134.01773239436622,124.92422689587906,128.34120578013534,145.18031126150845,162.4665070422535,171.74842412048045,170.99690640814586,169.54956721331465,168.80906395951467,167.71014027066568,165.87685305774036,164.44286744710686,163.90506645936222,162.53368971404183,160.7042863849765,158.4056308151942,158.1122913136239,156.7347756844095,154.85913779647584,152.79162148649473,151.37476757514787
271,133.4584972115257,133.09353386004514,134.42378973575887,125.5709481510987,129.3120211805325,146.68088321604037,168.1901349090426,172.22902230927565,171.39098758547433,170.59905888601207,169.5131019784889,168.19918357455848,166.85960536449343,166.02311718231311,164.83227738680122,163.15860197848892,161.57728613158068,160.2979184093474,158.66889941574826,157.2456204607316,155.17347483733897,153.587377996149,151.2707979683973
272,130.10032092995385,130.25873302977655,129.97062224352828,122.45991330657239,126.34341358653326,143.25550440462638,159.3901703211119,164.9050764667106,164.45552677929547,163.4674569750719,162.24087616080521,161.49168548145485,160.20138451860285,159.00141626220864,158.01180765773861,156.5550440982624,155.2933316555815,154.24334581510993,152.7314078978907,151.5694139108555,150.40720021573682,148.54710460100648,145.06868640258884
273,134.17944410912602,134.19900440608401,134.3836845313537,126.28592479932402,130.74426804683728,149.29495950024145,164.89717563978758,173.5031353814582,172.6664647232784,171.56216603295312,170.583594725089,169.26218052873008,168.02855685659102,166.65064678899083,165.42717720907777,164.01226883148237,162.62974560927032,161.07156340153298,159.68521425553746,157.93521268634197,156.76104430226943,154.86083281023664,150.94491519797202
274,134.74407294203604,136.246851010716,135.1914651445967,127.37350745814311,132.86648946663422,151.18262191780823,171.52462350076107,173.4000753729072,173.40516931506852,171.93660298325725,170.62856301753533,169.31188723818798,168.68269094008767,168.16172194824958,166.36602678843226,164.18175914764083,162.84466550989345,162.80946106544903,161.050633037019,158.87216067949345,157.01075683409437,156.14805686453576,151.8547984047735
275,133.88828148923642,134.31080556100756,134.3003309564307,126.03020098135426,128.42621527187072,146.6364510240136,168.1014012038733,170.38184873069878,169.73973640824335,168.40938491232663,167.39536513545346,166.42378405967807,165.31628253615128,164.4854833813138,162.57088969578018,161.75308125613344,160.5414158597226,159.2603787214552,158.14562337237453,156.49406516618689,155.3033286882565,153.81389421693055,152.13896414551164
276,127.8977983057925,128.79707660183752,128.58897488516376,120.38845683946788,122.86610505279484,139.70088336714,158.359134462805,164.1317868519955,163.17343077014857,162.40218248523533,161.52769301437687,160.41356183260754,159.32274014197938,158.24189625343038,156.75405858139953,155.4651732983356,153.92043980431933,152.63236234564215,151.87989196444553,150.6614498598103,148.75370542265705,147.01475690508857,145.23693402135655
277,132.4688400726392,132.6727917070218,130.59653852672358,124.3332611985472,132.02678681677864,151.72888801452785,167.31907239271231,169.9084821428571,168.69383197143028,167.64812978208235,166.89035792978208,165.5171583439259,164.37503934624698,163.55562861639027,162.01277300242128,160.72343450363198,159.5991284503632,158.29164594430992,156.92468436024694,155.76599497578692,154.091401489014,152.32805914043584,143.31408631961258
278,133.7962665611301,133.9453030930346,134.29960694063928,125.70947841704717,128.18341506332197,146.92565424657533,166.64782191780822,171.51854593607308,170.7801415525114,169.81552754946728,168.75543253774964,167.58036921578176,166.620524354603,165.3563200608828,164.13509546423137,163.14456535768645,161.86216347031962,160.23530691019783,159.0976416829031,157.6434103141744,156.17027336377475,154.62562514459663,153.04710977837314
279,133.07747767130718,133.81679164657666,134.36231676007955,125.38919875851262,128.8177406737781,146.38616187548968,168.7252236017358,172.2086880009643,171.4163901645272,170.10132630183222,169.3971119749292,168.0947656240583,166.79603103718438,165.66153456276743,164.29585548993614,162.50399981918997,161.94664328331223,160.43874743883333,158.1322862825458,156.88724475650918,155.8520057249608,153.43208799421407,151.0318419720347
280,128.73612859285927,129.0971512751275,129.08897143714373,121.2400909690969,125.0443576957696,142.5734790279028,158.58151227122713,165.51850759075913,164.48784176417638,163.62220810081007,162.74987626762677,161.49725508550856,160.31411082443302,159.2097500150015,157.99737089708967,156.97661734173414,155.5572823282328,154.16530339033903,152.751116524661,151.59910567056707,150.15202388238825,148.54637017701768,145.3875602160216
281,130.63884132061804,131.10398231530664,129.5408651698956,123.1516051059207,129.445925338001,148.07377384113954,165.521339389184,168.75648128923225,167.86125221799747,166.8357172430443,165.78470861246907,164.4580061564462,163.66205902945438,162.03843686624816,161.2206420207629,159.306128440367,158.25256599674088,156.8558331824492,155.38534811998312,153.71319077795883,152.4403835707388,150.92519923949786,143.40056603090292
282,131.93377694777539,131.96328412292772,132.87775152349124,123.89844001048424,127.34522023458486,144.6946026472708,164.68464733634758,170.16830921957933,169.23002856955637,168.919401480899,167.60367420221482,166.36093925692944,165.76072105366623,163.78122927724263,162.7079481685342,161.73689011205033,159.77099436472054,158.6954584234323,157.6124755913767,155.5360309940371,153.99127639080007,153.07432723936833,150.09389600943584
283,131.0830856818046,131.724159696045,129.70481009931794,123.62580536109616,131.20678848800335,149.73096912767738,165.62413545530694,168.4030272825176,167.5450143592198,166.0636236089506,165.24940343424674,163.94624961110446,163.39464640421204,161.41871343104992,160.00644669139646,159.57651271465323,158.51922077300466,156.47797463052711,155.22477844920425,153.49769640399688,153.35928209883932,151.08815736253217,140.34709064799856
284,132.40641345154387,132.57392692472328,133.33613011311525,125.11297156832774,126.76985949250997,144.8686974625497,166.28195200244573,169.2841888338531,168.4015517916106,168.02403375114645,166.5428987403693,164.86088778817341,164.10606004280038,163.5830603448276,161.30808169754783,160.41321915127799,159.42372681137266,158.1862857230205,156.1009537087996,155.08189831855702,154.04654246407824,152.03229986547632,150.10611055399292
285,133.47298900831964,133.31472757616217,134.9803567741544,125.72543943439737,129.34115954606142,147.57297249711615,168.17846429872498,171.1470020633572,171.74753434141007,170.1719209855565,168.5247676565252,167.37804988469475,167.44453932106637,165.71179811836114,163.82566765794743,162.53224479261553,161.97854867095523,160.22300406874356,158.41960468503459,157.01772751563735,156.4439135210584,153.99085618018458,150.7903213114754
286,130.89963211493,130.8248077226162,131.70039900581958,123.72468921622114,125.63862382540164,144.66629972719005,166.02215719915125,168.30329091901066,167.6201305771096,167.02629326544218,165.6870715887737,164.39841112997092,163.763602533794,162.5248058317168,161.15255928709988,159.59885735935984,159.0091590178842,157.62444829049466,156.01562263579052,154.434654300782,153.33004807225996,152.06077110989878,149.89640480087292
287,129.1132137119029,129.06688078739197,130.25047820221965,121.71898467010057,124.54220493009566,141.34155616875154,161.2782208731911,165.86313772381652,164.7423248298277,163.62692377506593,162.92551557517785,161.72001876494758,160.6570478322193,159.7385375889134,158.08365293107678,157.3603549791513,155.4014902189244,154.1612006990434,153.3201241108658,151.61578340589932,150.03174900349543,148.4919293598234,147.2591989820947
288,131.69814482010486,131.9618129821601,130.10188639787864,123.9303341770626,129.66863575001508,147.2535178689809,164.37460836547731,168.7709283432773,167.55760935334177,165.87029074252655,164.45725631290307,164.6632370276623,163.66219447959983,162.03315735551135,160.01598559720384,158.78401717695274,158.6611013680468,157.19310184404,155.3809737222758,153.157843719865,152.30307617211042,151.0596341610415,144.85258642719384
289,129.2231039951574,129.63856961259083,129.2087955811138,121.4576072639225,126.44529802046128,144.49071917186268,163.88043804104365,166.11487275258796,165.3192142251816,164.23905284503633,163.01993165859565,162.05411894673125,160.98974182808718,159.90491277239713,158.62889484835642,157.19887614262362,156.04946443489317,154.7916919910406,153.69096053029844,152.1103292372881,150.6064421912833,149.0497901937046,144.69771803874093
290,134.97048871318205,134.9092574843071,134.4585961132235,126.40015015993724,131.66138381216803,150.033834802028,170.7301209560599,176.08370883631096,174.45432047800108,172.80982328444685,171.5754691894502,171.060718795268,169.82943348623854,167.63567455335587,166.45401635683245,165.699864859971,164.05089432071944,161.82003385841028,160.0184069044601,159.51697857444623,157.56634150169,155.7372219942057,150.5036766658619
292,125.96228230105972,126.82705698868124,126.65408779781492,119.39393003817297,121.770771554561,138.41969599842045,160.8797674387997,167.0765335000658,166.54650954324075,164.93851158199527,164.1748576976239,162.39141575621954,161.10960184271144,160.10328006318701,158.6913319512998,157.08490338927274,155.48293161774384,153.88669272787104,152.42484573872983,151.07999763048775,148.9157439947351,146.35816571240542,145.3922174685711
293,133.29657988811573,134.28236771728749,134.26306842212972,125.75464046936827,128.2648562657753,146.20907619892216,169.21872907143342,171.89660667257968,171.20125629306233,169.73225201255286,168.89809169680018,168.03732107525414,166.97337419839,165.73601494064675,164.60205833390194,162.9535817698028,161.5003221449038,160.50503711283943,158.6773799549703,157.46740540356143,155.8583864101515,154.27343181663142,152.69406386027157
294,130.7438895402088,130.8452240063496,130.3180504365879,122.70388117481835,125.24388637196238,142.13700048846016,165.85196300140421,168.86556740749785,167.92116625961657,166.6544643140607,166.0337136402491,164.5472817632334,163.83489346113927,162.05371144217852,161.32001862140547,159.59496281824286,158.45297826352422,156.39997014469748,155.40233897063314,153.9203486994749,152.11347640271077,150.32192991025093,148.23299835144704
295,137.0327898827959,137.03643822065783,136.4320998360357,128.97381745357447,133.85651747784928,152.69631303503127,171.90618160291442,176.30010844762714,175.14314264893423,174.15197426872194,173.17185279650212,171.80398883359632,170.8823521588632,169.43189329286795,168.06105547126296,166.71973316329624,165.23276969292388,163.7935094431287,162.3060535866003,160.85599331997327,159.2486645223935,157.77238137445363,152.4142398907104
296,130.7680362376117,131.05734997263937,131.41412482519604,123.32247449382865,125.80375729571985,143.07875718888684,165.80820390297282,169.21289932518695,168.02065037388292,166.86791792814154,165.79342093744302,164.73852130828624,163.13341315581494,162.31359782344356,160.62406468871592,159.5534642183985,157.95022982914816,156.6967764333921,155.3488784046693,153.85904590223734,152.44182527813243,150.7792961274242,149.46228285714287
297,130.94212499241183,130.71350658653554,130.7453042554483,123.31598791962604,126.09391039883444,144.79077355512388,165.98727847255947,168.88583809870698,168.44991962605476,167.3543940994354,166.3594413889395,164.74086620530565,164.40402501062343,163.37177083712746,161.63825848357922,159.86274406604747,158.90938031931037,158.05290487464336,156.23403551481303,154.58582122260668,152.9853926425059,151.85010787348992,148.36474655496872
298,135.5385186663392,135.52164230887317,136.4117372720015,127.3111709443694,130.51212810120364,147.3454320275083,170.27564992324227,173.88222899778927,172.75389794915878,171.63550402210623,170.62048047162858,169.4843277047771,168.517812158428,166.88187546822232,165.67001160505953,164.54100165796746,163.06825753761132,161.27812544516763,159.9426056865635,159.2245813325146,157.03644301854354,155.41740702530092,154.13072872405743
299,134.42660303998957,134.6859563572314,133.9395372170396,126.44248326701025,131.9417683475765,149.75323323329857,169.28790958904105,170.78900482776618,169.91487794376673,169.21643499249785,167.91724143779763,166.97825407697326,165.6186659273273,164.76447145932545,163.15674825494162,161.97100065240082,160.3070185257665,159.20459668580375,158.06947612524462,156.57793019766459,155.18932174310132,153.38455789679693,147.99025996477266
3,130.9105224701926,131.68026441631503,131.4684367816092,123.59230977130977,126.25929469307897,144.46278922587743,164.5799255794044,168.80444271215453,168.94887256940194,167.22578940931882,165.82256880846123,165.77707796734546,164.08992741836857,162.40367597970288,161.8348099431297,160.24276201540908,158.67657758620686,157.6311608267596,156.09064169978598,154.4573028246515,153.31080552837574,151.56947997554266,149.0450072756175
30,128.39448677631182,129.35723905054522,128.76185493101997,121.18529486561408,126.5827462623583,143.3243401856764,157.1472668193875,164.32673046780803,163.91366035688452,163.23666095972993,162.10972877984085,160.3528523631541,158.9953197106691,158.51480389203522,157.04064708717394,155.87149195734685,154.2343803241159,152.86306036508225,152.1050731589731,150.28577706775982,148.57003261393777,147.15258005787317,142.37302061731373
31,132.70911211771144,132.90831245819905,132.81973654769868,124.73000510731443,128.31077936527237,146.26521283968628,164.029075019758,172.50659359231565,171.55168460088757,170.45118566478206,169.3488520882728,168.14399367742718,166.92505185725577,165.5984255228599,164.14725340466927,162.7412269106828,161.27118805861252,159.606472365781,158.16823546935797,156.50259478356028,154.7849574442215,153.0277235698219,149.60334844984803
32,132.22357442570708,132.46154654096404,132.90837803744523,124.79374931952466,128.85508153509065,145.88265927499668,162.16534869207277,172.76546212070912,171.45050859722497,170.9727570869017,169.75209195325985,168.1530336608684,167.2148095870402,165.71130022573362,164.1610639357323,162.7964229186031,160.90770709685984,159.64284657770696,157.87353166910103,155.90440609440347,154.69350531137965,152.7291146670208,148.8952690213783
33,131.04439830038794,131.3101771154083,129.45988680872028,123.40484186218363,130.46776431826578,148.48642061830276,161.68850384875915,170.2025471674877,169.14605782375762,168.04810573311164,166.92522742948637,165.69939709323805,164.37884278588587,162.86552648109372,161.4612768198054,160.07344007882745,158.48138265903071,156.87520167498,155.28908670484634,153.70791581993967,152.00577620396598,150.2655413510684,141.5994507944328
34,130.97215669003538,131.35485410425403,129.29660648370086,123.28495584182144,130.599818443286,149.1955489573346,162.00574553624924,168.22422603068074,167.0031301977232,166.414650608185,164.84472055122825,164.0362475431448,162.66840605152785,161.73665028763182,160.6163635927857,158.57604332454457,157.70420384684522,156.24495290310986,155.05425358020253,153.4999594367885,151.68982915867684,150.48065020970643,140.03402330876628
35,132.65037532149418,132.86450581751376,132.85342412737293,124.86540042865892,128.32576638089404,145.77807311696264,164.99562118799756,169.6119908762476,168.85802290123078,167.76493980772761,166.96098885555077,165.7251015247076,164.57467625987385,163.38472096013712,162.0016848325271,160.72310832159695,159.0516728920458,157.8815049292756,156.46914873553365,155.06681954564942,153.67070840732347,152.10124762721205,149.13817953585203
36,133.0738474071372,133.50665617021272,133.75650717325223,125.95236492401216,128.443088941577,145.98039765335278,166.61876752386164,170.78888163414192,169.92767179331307,168.8463877675097,167.796813411965,167.04023869163424,165.5252326726654,164.66278605301557,163.13355517052707,162.2123985286965,160.69696504134242,159.42929782965533,158.28011581955255,156.7025823808366,155.3183724012158,153.81859918536082,152.3317447261232
37,127.84578352180934,128.09258337820862,127.89360248893145,119.98197313468559,123.97630317716747,141.35280812492522,155.4218857245423,163.2388781859519,162.43185138207494,161.46938147660646,160.4474630848391,159.62014221610627,158.2420816082326,157.12639904277594,155.95412061744645,154.67250481660983,153.31988057915518,152.30957907018492,150.6498743568266,149.53549919224554,147.899147840134,146.63509513552327,142.68753108358763
38,130.39848729641696,130.80418762214984,130.45712136807816,123.16098560729405,129.7168,148.45309009771987,160.37883742591023,167.73354008466296,167.83125737736952,166.70603622149838,164.78906514657982,163.7594345815695,163.67653246499515,162.35213153094463,160.15269726384366,158.6661397863471,158.27807248453274,156.7787670010422,154.69250371335505,152.85140403908792,152.90024057310322,150.8568564636926,143.33734488599347
39,129.39921125038217,129.24608928025438,128.4467742112986,122.60046190534425,128.82591715578383,146.6563778280543,160.77111086650768,168.18024602592322,167.07002378622965,165.87366081692554,165.49930934767988,164.1178307955727,162.64950678733032,161.0705567646879,160.44856858068857,159.01943218784396,157.22544087796527,155.44918803889198,154.0497150107001,152.6516616532159,151.1343498043053,148.9406813818404,139.7277306187332
300,132.09280979844584,133.21301857585138,132.83472899465758,125.40054453281525,127.1719639995143,144.31231884409908,168.71995410393396,172.10349386838269,170.71596679414804,169.4344671563866,169.7409039524012,168.3214218418017,166.3788403958232,164.85675,164.329440808645,163.16748585478388,160.90204267848472,159.12381374453616,158.54513264934434,157.09193771248178,155.0566223895095,152.93086874696456,151.69823438353671
301,133.66432424205527,133.8407171557287,134.21584889808838,126.13011652968036,128.689562739726,145.62104468797565,167.87686843226786,171.20863831730182,170.2140482830005,169.3263615000609,168.1781564174379,167.26872446122002,166.10681321156773,164.78649211567733,163.6208178995434,161.99355296481187,160.59209911719938,159.17265609399732,157.73800949713868,156.5051424570802,154.94309691951784,153.46255059668775,151.9111437964203
302,131.15191870655784,131.36968080991235,131.85511779993956,123.42044128135387,126.2773659111514,143.53694651275237,165.82665772136596,169.17078295557573,168.37346920519792,167.2553893019039,166.20592777710627,165.20998712601994,164.0131639165911,162.58963348443638,161.51649978845572,160.21091574493803,158.738605741916,157.35820779691747,156.28321849501359,154.57396029011787,153.03335152614082,151.4868523420973,150.02902206104562
303,132.3180557882838,132.7934366356383,133.08000425531915,124.85487327127659,127.29913404255319,145.36569973404255,167.5098047207447,172.02317913425094,170.7978245345745,170.31973065159576,169.08342240691488,167.75884407207926,166.9077826983177,165.274115433207,164.08759800531914,162.67376748670213,161.15492799202127,159.70249002659574,158.3398294547872,156.74549760638297,154.90103397606387,153.66166788563828,151.7662100398936
304,128.85887763685352,129.49042459091808,127.87854061514197,121.7301697555205,128.28209253417455,146.95379948738167,164.830723270027,168.42225701518038,167.3653878154574,166.23922160883282,165.77033666294278,163.98123402996845,162.73315260252366,161.15818381966352,159.9413538148124,158.9993596214511,157.4404545872766,155.50064690806335,154.29563107051325,152.56047804942165,150.94806486593063,149.20588591706644,139.4382804942166
305,132.45945255915018,132.32995153307579,131.96809366889974,125.62143406361278,131.47061147996138,150.06118052873003,167.6314669845485,169.5857190366972,169.15007707163983,168.43170915565213,167.77749019252818,165.9115114678899,164.81799577498793,164.33966314582327,162.8286734669242,160.97097054563014,159.58902444323735,159.0268447100006,157.6321951234233,155.47625119198503,154.1718039594399,153.1127165620473,145.89219990342826
306,133.14146627210977,133.19886822279025,134.82976292958503,125.19737241054615,128.06348940749209,146.6295653753027,168.82019305798465,171.2659371847468,170.74034994619316,170.2604018295554,168.61967014122393,167.51339866819131,166.5953866281025,165.6835089441829,163.8340201116567,162.4580482276182,161.41742464187232,160.2521538978947,158.22996004842616,156.87443049297198,155.74948769003095,154.35693469195587,151.81402797767169
307,136.2857908664106,136.57165556978234,135.16302932748002,127.73873000487687,134.33936753856472,153.47577214803977,169.37165063105908,173.48326034997868,172.36226352051708,172.36634505883066,171.48649631120054,169.58668318702755,168.43115346625203,166.96479812206573,166.51452338272057,164.5597808670203,162.9320190232303,160.94373019937808,160.38099853703142,159.01331406621546,156.7780531065179,154.92917590390832,145.77846869093347
308,129.3015103330262,129.58758658592774,130.01982375781506,121.29545590364617,123.60585776344368,141.3411705166173,163.56153129318858,167.18071653284193,166.18179348469891,164.76556163211583,164.64323285507436,163.29755847318194,161.73477064823953,160.53412122408687,158.89747163353957,158.0595498881137,156.84411135241854,154.89102724939116,153.25868364593615,151.408120179018,150.65501138607345,148.8138301303146,147.38714262208765
309,127.85730796495687,127.63007817306408,128.07286205282514,120.98909349294455,122.8957632898696,140.23479229637553,163.0773798568849,165.93942006018057,165.15066887328652,165.2750620569747,163.33544489768622,162.33016516215315,160.99445191921893,160.4115715527618,158.6888330992979,157.62700775660315,155.6429008292096,154.7880907449512,153.04885161160894,151.65057342517053,149.72374526850803,148.3427822133066,146.60648097626213
310,132.64203257031537,132.79796042858882,133.11693954705956,124.84772426179605,127.78792420091322,145.01258648401827,165.9193697412481,169.58300614878848,168.68099482464686,168.04290965542432,166.7736570871895,165.88164647510047,164.7704178386606,163.46738910197865,162.26193449010654,160.96016315597223,159.62827007610352,158.25237087544136,156.83983818336782,155.5426856812371,154.23329952514308,152.3235574159766,150.4856814805796
311,132.7258324281882,132.78599875695127,133.8449975794845,124.77692325809618,127.98152463521559,144.91429189295297,167.5235639884847,171.4996035069354,169.94107621851487,169.8216231353049,168.6471565894516,166.8765153775684,165.81555591179742,165.15128480764199,162.99383644095516,162.2168540399084,160.9808153624706,158.7771211803965,157.6473887325787,156.33817567390733,154.1296302911351,152.79714124035064,150.88335370321903
312,129.63459793687832,129.40050985569542,129.68712166062764,122.79027434606411,125.78503230164578,143.46099981579272,161.78014725207242,164.69977560795874,164.09710254206067,163.650642554498,162.4503146032916,161.05936730934548,159.85399275406817,159.49980700030702,157.87649877195133,156.43045821307953,154.8091844028247,154.13037308117399,153.42136336281013,151.8498002456248,149.66922583814318,147.9040054654876,145.2285079823161
313,126.27411210299388,127.0219487195048,126.36408671889232,119.01117277582233,123.88481490472145,140.92238977596992,157.73683424408014,162.70299866488654,161.73989463776036,160.98692347372253,160.119986336309,158.83898100497632,157.74326981235197,156.64701183611533,155.50149475025793,154.09459367219287,152.8868175749484,151.50285571142282,149.88019237771576,148.77376164450112,147.25329930816847,145.7206371418164,140.6194468731026
314,133.0250746222443,132.93715261690926,133.96640302204608,125.74189398067873,127.90259450086697,145.5092361283131,167.6054607381719,169.6506099207332,169.8602537775576,168.53221600198168,167.30785305414446,165.7744292791677,165.32609474857568,163.91024079811623,162.36768088927423,160.9268796135744,160.07454106280193,158.4854616670795,156.86728430765422,155.7826921600198,154.18124263066636,152.19289707703743,151.1698407233094
316,130.60441163502756,130.80214292712796,131.5356561543172,122.80507752602571,125.69181659522351,142.6810219228414,164.74549203919167,168.3648223623783,167.42247198579386,166.36228240769088,165.3971391219154,164.41756916294165,162.64427689669955,161.61707984814157,160.4351990692548,159.02415841038516,157.83082132141325,156.4518163002878,154.89811481232013,153.70200055109913,151.7728400587839,150.35914818443453,148.60076615026637
317,132.70838688425505,133.42896554850407,134.2797415533394,125.13665052886067,128.28010734360834,145.49399613199566,168.21090069507403,172.3347060139015,171.42983723179208,170.35351121184647,169.48717545025988,168.318455545482,167.08517902689636,165.7107834995467,164.49695817467514,162.84185264430343,161.5088225445754,160.25064774856452,159.05908661226957,157.03015799335148,155.77240187367784,154.20924091870657,152.41029350256878
318,130.92849165558107,131.15623191489362,131.4832891793313,122.79756583586627,125.48993391695545,143.26496121344763,167.00355541370297,168.5011644476868,167.47497689969603,166.5397996716926,165.5386422057393,164.33975772130353,163.15994807879378,162.02893202821014,160.66400103349744,159.4459030885214,158.1687385700389,156.88213149735546,155.52397476896888,154.06905113083658,152.52896407294833,151.04139412730257,149.5050274788741
319,127.88974825082508,128.26616165016506,123.56935009900991,119.63620778877889,133.0999519471947,153.12886772277227,162.61518864686468,165.40806976897693,164.38716554455445,164.46250363036302,162.62041234323434,161.71566646864687,160.42433614942908,159.31637214521453,157.5311662046205,155.59341201320134,155.27045234323433,153.3341683168317,151.14055732294898,149.07392798679868,148.63632640264026,147.43650079207922,128.7575012541254
